symbol,trend,entry_date,entry_time,entry_price,exit_date,exit_time,exit_price,exit_reason,pnl
SOBHA.NS,SELL,2024-09-03,15:15:00,1731.0,2024-09-13,09:15:00,1799.15,EXIT_EMA400,-68.15
SOBHA.NS,SELL,2024-09-12,09:15:00,1739.8,2024-09-13,09:15:00,1799.15,EXIT_EMA400,-59.35
SOBHA.NS,SELL,2024-11-08,10:15:00,1629.7,2024-12-03,11:15:00,1679.0,EXIT_EMA400,-49.3
SOBHA.NS,SELL,2024-12-02,12:15:00,1642.6,2024-12-03,11:15:00,1679.0,EXIT_EMA400,-36.4
SOBHA.NS,BUY,2025-07-14,11:15:00,1537.0,2025-08-08,09:15:00,1507.8,EXIT_EMA400,-29.2
SOBHA.NS,BUY,2025-08-07,13:15:00,1548.6,2025-08-08,09:15:00,1507.8,EXIT_EMA400,-40.8
SOBHA.NS,BUY,2025-11-14,15:15:00,1588.0,2025-11-20,15:15:00,1546.0,EXIT_EMA400,-42.0
SOBHA.NS,SELL,2025-12-24,11:15:00,1481.1,2026-01-05,09:15:00,1541.0,EXIT_EMA400,-59.9
SOLARINDS.NS,SELL,2024-12-19,09:15:00,10189.55,2025-01-13,11:15:00,9093.1,TARGET,1096.45
SOLARINDS.NS,BUY,2025-07-09,09:15:00,16566.0,2025-07-14,09:15:00,15270.0,EXIT_EMA400,-1296.0
SOLARINDS.NS,SELL,2025-09-23,12:15:00,14130.0,2025-12-08,09:15:00,12645.87,TARGET,1484.13
SOLARINDS.NS,SELL,2025-11-13,14:15:00,13741.0,2025-12-08,09:15:00,12597.02,TARGET,1143.98
SOLARINDS.NS,BUY,2026-03-17,13:15:00,13984.0,2026-03-19,09:15:00,13329.0,EXIT_EMA400,-655.0
SONACOMS.NS,SELL,2024-11-28,12:15:00,667.15,2024-12-04,10:15:00,692.9,EXIT_EMA400,-25.75
SONACOMS.NS,BUY,2025-06-11,09:15:00,532.8,2025-06-12,12:15:00,513.0,EXIT_EMA400,-19.8
SONACOMS.NS,SELL,2025-07-23,09:15:00,470.3,2025-07-23,13:15:00,489.1,EXIT_EMA400,-18.8
SONACOMS.NS,BUY,2025-12-08,09:15:00,496.25,2025-12-10,10:15:00,476.45,EXIT_EMA400,-19.8
SONACOMS.NS,BUY,2025-12-09,11:15:00,487.0,2025-12-10,10:15:00,476.45,EXIT_EMA400,-10.55
SONACOMS.NS,SELL,2026-01-23,09:15:00,463.95,2026-01-27,10:15:00,477.45,EXIT_EMA400,-13.5
SONACOMS.NS,BUY,2026-03-11,09:15:00,527.1,2026-03-13,09:15:00,501.65,EXIT_EMA400,-25.45
SONATSOFTW.NS,SELL,2024-10-18,09:15:00,605.65,2024-11-06,12:15:00,619.25,EXIT_EMA400,-13.6
SONATSOFTW.NS,SELL,2024-11-04,09:15:00,599.7,2024-11-06,12:15:00,619.25,EXIT_EMA400,-19.55
SONATSOFTW.NS,SELL,2025-04-25,09:15:00,340.2,2025-04-30,10:15:00,397.35,EXIT_EMA400,-57.15
SONATSOFTW.NS,BUY,2025-07-04,10:15:00,410.15,2025-07-08,09:15:00,426.46,TARGET,16.31
SONATSOFTW.NS,BUY,2025-06-25,10:15:00,414.05,2025-07-08,12:15:00,446.37,TARGET,32.32
SONATSOFTW.NS,SELL,2025-08-26,09:15:00,374.7,2025-09-12,09:15:00,385.2,EXIT_EMA400,-10.5
SPLPETRO.NS,SELL,2024-12-17,09:15:00,718.0,2025-01-27,09:15:00,577.99,TARGET,140.01
SPLPETRO.NS,BUY,2025-07-23,09:15:00,817.75,2025-08-07,10:15:00,772.8,EXIT_EMA400,-44.95
SPLPETRO.NS,SELL,2025-12-16,09:15:00,635.85,2026-02-03,11:15:00,630.8,EXIT_EMA400,5.05
SPLPETRO.NS,BUY,2026-03-17,11:15:00,666.9,2026-03-23,09:15:00,643.25,EXIT_EMA400,-23.65
SRF.NS,SELL,2024-11-08,15:15:00,2294.0,2024-12-03,13:15:00,2318.0,EXIT_EMA400,-24.0
SRF.NS,BUY,2025-04-02,11:15:00,2938.1,2025-04-07,09:15:00,2680.15,EXIT_EMA400,-257.95
SRF.NS,SELL,2025-09-16,10:15:00,2931.2,2025-09-17,09:15:00,2982.0,EXIT_EMA400,-50.8
SRF.NS,BUY,2025-10-28,12:15:00,3027.5,2025-10-30,09:15:00,2988.8,EXIT_EMA400,-38.7
SRF.NS,SELL,2025-12-03,13:15:00,2832.8,2025-12-10,09:15:00,2936.7,EXIT_EMA400,-103.9
SRF.NS,BUY,2026-01-07,09:15:00,3084.8,2026-01-19,09:15:00,2994.0,EXIT_EMA400,-90.8
SRF.NS,SELL,2026-02-03,13:15:00,2921.0,2026-02-04,09:15:00,2897.99,TARGET,23.01
STARHEALTH.NS,SELL,2024-12-09,09:15:00,471.35,2025-04-07,09:15:00,333.94,TARGET,137.41
STARHEALTH.NS,BUY,2025-06-16,11:15:00,451.65,2025-06-19,12:15:00,425.05,EXIT_EMA400,-26.6
STARHEALTH.NS,SELL,2026-01-02,12:15:00,461.0,2026-01-19,10:15:00,437.72,TARGET,23.28
STARHEALTH.NS,BUY,2026-02-25,09:15:00,467.5,2026-03-02,09:15:00,460.6,EXIT_EMA400,-6.9
STARHEALTH.NS,SELL,2026-03-13,10:15:00,458.6,2026-03-13,14:15:00,464.5,EXIT_EMA400,-5.9
SUMICHEM.NS,SELL,2025-01-06,10:15:00,522.7,2025-01-10,09:15:00,486.86,TARGET,35.84
SUMICHEM.NS,SELL,2025-01-28,11:15:00,495.1,2025-01-30,09:15:00,515.9,EXIT_EMA400,-20.8
SUMICHEM.NS,BUY,2025-05-16,15:15:00,541.05,2025-05-27,09:15:00,506.95,EXIT_EMA400,-34.1
SUMICHEM.NS,SELL,2025-06-09,10:15:00,515.45,2025-06-12,10:15:00,502.6,TARGET,12.85
SUMICHEM.NS,SELL,2025-06-10,10:15:00,513.1,2025-06-13,09:15:00,493.55,TARGET,19.55
SUMICHEM.NS,BUY,2025-08-12,15:15:00,596.0,2025-08-26,15:15:00,565.0,EXIT_EMA400,-31.0
SUMICHEM.NS,SELL,2026-01-07,13:15:00,459.5,2026-01-27,14:15:00,403.29,TARGET,56.21
SUNDARMFIN.NS,BUY,2024-10-18,14:15:00,5181.55,2024-10-24,09:15:00,4784.95,EXIT_EMA400,-396.6
SUNDARMFIN.NS,SELL,2024-12-09,13:15:00,4338.9,2024-12-18,11:15:00,4526.15,EXIT_EMA400,-187.25
SUNDARMFIN.NS,SELL,2025-02-03,10:15:00,4390.95,2025-02-04,09:15:00,4618.1,EXIT_EMA400,-227.15
SUNDARMFIN.NS,BUY,2025-02-27,14:15:00,4573.8,2025-02-28,09:15:00,4474.5,EXIT_EMA400,-99.3
SUNDARMFIN.NS,SELL,2025-09-23,11:15:00,4619.5,2025-09-29,14:15:00,4303.13,TARGET,316.37
SUNDARMFIN.NS,SELL,2025-08-28,09:15:00,4718.2,2025-10-23,09:15:00,4624.5,EXIT_EMA400,93.7
SUNDARMFIN.NS,BUY,2025-11-26,10:15:00,4765.0,2025-11-28,09:15:00,4645.4,EXIT_EMA400,-119.6
SUNDARMFIN.NS,SELL,2026-04-09,09:15:00,4804.3,2026-04-16,09:15:00,5040.0,EXIT_EMA400,-235.7
SUNPHARMA.NS,SELL,2024-12-03,09:15:00,1790.6,2024-12-05,13:15:00,1815.35,EXIT_EMA400,-24.75
SUNPHARMA.NS,SELL,2024-12-05,10:15:00,1782.5,2024-12-05,13:15:00,1815.35,EXIT_EMA400,-32.85
SUNPHARMA.NS,SELL,2025-04-07,09:15:00,1649.5,2025-04-15,09:15:00,1718.2,EXIT_EMA400,-68.7
SUNPHARMA.NS,SELL,2025-04-11,10:15:00,1689.15,2025-04-15,09:15:00,1718.2,EXIT_EMA400,-29.05
SUNPHARMA.NS,SELL,2025-06-12,13:15:00,1691.5,2025-06-30,10:15:00,1700.8,EXIT_EMA400,-9.3
SUNPHARMA.NS,BUY,2026-01-07,09:15:00,1798.0,2026-01-09,12:15:00,1738.6,EXIT_EMA400,-59.4
SUNPHARMA.NS,BUY,2026-03-20,11:15:00,1772.2,2026-04-01,12:15:00,1740.1,EXIT_EMA400,-32.1
SUNPHARMA.NS,BUY,2026-03-24,09:15:00,1761.8,2026-04-01,12:15:00,1740.1,EXIT_EMA400,-21.7
SUNTV.NS,SELL,2024-11-27,09:15:00,747.3,2024-12-03,11:15:00,773.3,EXIT_EMA400,-26.0
SUNTV.NS,SELL,2025-07-22,12:15:00,587.7,2025-08-29,09:15:00,540.2,TARGET,47.5
SUNTV.NS,SELL,2025-08-26,14:15:00,554.6,2025-10-01,12:15:00,567.15,EXIT_EMA400,-12.55
SUNTV.NS,SELL,2025-09-23,11:15:00,547.65,2025-10-01,12:15:00,567.15,EXIT_EMA400,-19.5
SUNTV.NS,SELL,2026-01-27,09:15:00,529.9,2026-02-09,09:15:00,554.7,EXIT_EMA400,-24.8
SUNTV.NS,SELL,2026-02-01,15:15:00,545.85,2026-02-09,09:15:00,554.7,EXIT_EMA400,-8.85
SUNTV.NS,SELL,2026-02-03,14:15:00,544.7,2026-02-09,09:15:00,554.7,EXIT_EMA400,-10.0
SUNTV.NS,BUY,2026-03-18,15:15:00,604.0,2026-03-30,10:15:00,574.75,EXIT_EMA400,-29.25
SUPREMEIND.NS,BUY,2025-07-03,15:15:00,4283.0,2025-07-11,09:15:00,4107.0,EXIT_EMA400,-176.0
SUPREMEIND.NS,SELL,2026-01-20,15:15:00,3358.6,2026-02-02,13:15:00,3563.2,EXIT_EMA400,-204.6
SUPREMEIND.NS,BUY,2026-03-10,09:15:00,3907.7,2026-03-23,09:15:00,3694.0,EXIT_EMA400,-213.7
SUZLON.NS,SELL,2024-12-20,14:15:00,64.1,2025-01-24,09:15:00,53.86,TARGET,10.24
SUZLON.NS,BUY,2025-06-20,11:15:00,64.24,2025-07-25,10:15:00,63.86,EXIT_EMA400,-0.38
SUZLON.NS,SELL,2025-09-17,13:15:00,58.96,2025-09-19,15:15:00,60.6,EXIT_EMA400,-1.64
SWANCORP.NS,SELL,2024-11-08,15:15:00,522.2,2024-11-22,13:15:00,569.25,EXIT_EMA400,-47.05
SWANCORP.NS,SELL,2024-11-19,14:15:00,538.8,2024-11-22,13:15:00,569.25,EXIT_EMA400,-30.45
SWANCORP.NS,BUY,2025-01-07,09:15:00,717.5,2025-01-10,09:15:00,663.5,EXIT_EMA400,-54.0
SWANCORP.NS,SELL,2025-03-26,12:15:00,438.55,2025-05-16,13:15:00,456.1,EXIT_EMA400,-17.55
SWANCORP.NS,SELL,2025-05-15,13:15:00,434.55,2025-05-16,13:15:00,456.1,EXIT_EMA400,-21.55
SWANCORP.NS,BUY,2025-07-29,12:15:00,477.9,2025-08-01,09:15:00,459.4,EXIT_EMA400,-18.5
SWANCORP.NS,SELL,2025-11-06,09:15:00,441.8,2025-11-07,10:15:00,473.5,EXIT_EMA400,-31.7
SWANCORP.NS,SELL,2025-11-06,11:15:00,438.55,2025-11-07,10:15:00,473.5,EXIT_EMA400,-34.95
SWANCORP.NS,SELL,2025-12-08,09:15:00,436.95,2025-12-09,14:15:00,458.0,EXIT_EMA400,-21.05
SWANCORP.NS,BUY,2026-01-05,09:15:00,474.7,2026-01-08,10:15:00,459.25,EXIT_EMA400,-15.45
SWIGGY.NS,BUY,2025-08-11,09:15:00,388.25,2025-08-18,09:15:00,406.75,TARGET,18.5
SWIGGY.NS,BUY,2025-08-04,09:15:00,393.35,2025-08-21,09:15:00,433.55,TARGET,40.2
SWIGGY.NS,SELL,2025-12-05,14:15:00,394.6,2025-12-11,09:15:00,404.9,EXIT_EMA400,-10.3
SWIGGY.NS,SELL,2025-12-10,14:15:00,393.9,2025-12-11,09:15:00,404.9,EXIT_EMA400,-11.0
SYNGENE.NS,SELL,2025-01-02,09:15:00,862.35,2025-01-02,14:15:00,873.45,EXIT_EMA400,-11.1
SYNGENE.NS,SELL,2025-09-04,15:15:00,653.8,2025-09-09,11:15:00,630.41,TARGET,23.39
SYNGENE.NS,SELL,2025-09-05,11:15:00,647.55,2025-09-11,10:15:00,660.0,EXIT_EMA400,-12.45
SYRMA.NS,SELL,2024-08-26,10:15:00,440.0,2024-09-12,13:15:00,455.55,EXIT_EMA400,-15.55
SYRMA.NS,SELL,2025-01-30,11:15:00,509.0,2025-02-01,09:15:00,541.9,EXIT_EMA400,-32.9
SYRMA.NS,BUY,2025-06-13,10:15:00,523.9,2025-06-19,12:15:00,512.8,EXIT_EMA400,-11.1
SYRMA.NS,SELL,2026-01-08,09:15:00,744.85,2026-01-20,09:15:00,677.23,TARGET,67.62
TARIL.NS,SELL,2024-10-08,09:15:00,317.65,2024-10-09,09:15:00,353.9,EXIT_EMA400,-36.25
TARIL.NS,BUY,2024-11-18,10:15:00,451.95,2024-12-17,09:15:00,597.06,TARGET,145.11
TARIL.NS,SELL,2025-02-25,11:15:00,433.5,2025-03-19,10:15:00,436.75,EXIT_EMA400,-3.25
TARIL.NS,SELL,2025-02-27,11:15:00,420.0,2025-03-19,10:15:00,436.75,EXIT_EMA400,-16.75
TARIL.NS,BUY,2025-04-29,09:15:00,512.1,2025-05-06,14:15:00,483.2,EXIT_EMA400,-28.9
TARIL.NS,BUY,2025-05-02,09:15:00,499.8,2025-05-06,14:15:00,483.2,EXIT_EMA400,-16.6
TARIL.NS,BUY,2025-05-05,12:15:00,501.95,2025-05-06,14:15:00,483.2,EXIT_EMA400,-18.75
TARIL.NS,BUY,2025-07-29,13:15:00,510.4,2025-08-04,12:15:00,545.87,TARGET,35.47
TARIL.NS,BUY,2025-07-31,12:15:00,513.35,2025-08-04,13:15:00,555.62,TARGET,42.27
TARIL.NS,BUY,2025-08-06,11:15:00,512.7,2025-08-07,09:15:00,499.1,EXIT_EMA400,-13.6
TARIL.NS,BUY,2025-09-15,10:15:00,506.0,2025-09-16,09:15:00,515.62,TARGET,9.62
TARIL.NS,BUY,2025-09-16,09:15:00,517.6,2025-09-25,14:15:00,506.65,EXIT_EMA400,-10.95
TARIL.NS,SELL,2026-01-12,09:15:00,266.6,2026-02-11,09:15:00,294.2,EXIT_EMA400,-27.6
TARIL.NS,SELL,2026-02-10,09:15:00,277.6,2026-02-11,09:15:00,294.2,EXIT_EMA400,-16.6
TATACAP.NS,SELL,2026-03-25,11:15:00,321.8,2026-04-09,10:15:00,328.15,EXIT_EMA400,-6.35
TATACHEM.NS,SELL,2024-09-24,15:15:00,1048.95,2024-09-25,10:15:00,1060.7,EXIT_EMA400,-11.75
TATACHEM.NS,BUY,2024-10-21,09:15:00,1196.9,2024-10-25,09:15:00,1086.75,EXIT_EMA400,-110.15
TATACHEM.NS,SELL,2024-12-24,14:15:00,1067.5,2025-01-06,10:15:00,995.93,TARGET,71.57
TATACHEM.NS,BUY,2025-07-11,15:15:00,910.4,2025-07-14,13:15:00,924.15,TARGET,13.75
TATACHEM.NS,BUY,2025-07-14,12:15:00,922.5,2025-07-23,10:15:00,971.71,TARGET,49.21
TATACHEM.NS,BUY,2025-06-24,10:15:00,917.75,2025-07-29,10:15:00,997.52,TARGET,79.77
TATACHEM.NS,BUY,2025-08-18,09:15:00,949.0,2025-08-26,14:15:00,933.7,EXIT_EMA400,-15.3
TATACHEM.NS,SELL,2026-01-08,10:15:00,768.4,2026-03-18,15:15:00,649.48,TARGET,118.92
TATACOMM.NS,SELL,2024-12-19,12:15:00,1763.0,2025-01-27,14:15:00,1564.42,TARGET,198.58
TATACOMM.NS,BUY,2025-06-27,09:15:00,1686.0,2025-07-02,12:15:00,1817.23,TARGET,131.23
TATACOMM.NS,SELL,2025-10-01,10:15:00,1595.5,2025-10-06,11:15:00,1643.9,EXIT_EMA400,-48.4
TATACOMM.NS,BUY,2025-11-12,15:15:00,1854.0,2025-12-08,14:15:00,1809.5,EXIT_EMA400,-44.5
TATACOMM.NS,SELL,2026-02-23,09:15:00,1663.0,2026-03-02,09:15:00,1574.3,TARGET,88.7
TATACOMM.NS,SELL,2026-02-24,09:15:00,1643.5,2026-03-04,09:15:00,1498.59,TARGET,144.91
TATACOMM.NS,SELL,2026-02-16,09:15:00,1636.1,2026-03-05,13:15:00,1443.4,TARGET,192.7
TATACONSUM.NS,SELL,2025-01-16,10:15:00,929.7,2025-01-21,09:15:00,969.7,EXIT_EMA400,-40.0
TATACONSUM.NS,BUY,2025-02-21,10:15:00,1009.6,2025-02-28,10:15:00,992.2,EXIT_EMA400,-17.4
TATACONSUM.NS,BUY,2025-02-21,14:15:00,1005.45,2025-02-28,10:15:00,992.2,EXIT_EMA400,-13.25
TATACONSUM.NS,SELL,2025-03-25,10:15:00,963.75,2025-03-27,15:15:00,977.45,EXIT_EMA400,-13.7
TATACONSUM.NS,BUY,2025-05-09,11:15:00,1109.3,2025-06-12,10:15:00,1091.2,EXIT_EMA400,-18.1
TATACONSUM.NS,SELL,2025-08-29,09:15:00,1056.6,2025-09-02,09:15:00,1090.1,EXIT_EMA400,-33.5
TATACONSUM.NS,BUY,2025-10-15,13:15:00,1119.0,2025-10-17,10:15:00,1162.04,TARGET,43.04
TATAELXSI.NS,BUY,2024-09-20,09:15:00,7643.0,2024-10-07,09:15:00,7449.3,EXIT_EMA400,-193.7
TATAELXSI.NS,BUY,2024-10-04,10:15:00,7610.15,2024-10-07,09:15:00,7449.3,EXIT_EMA400,-160.85
TATAELXSI.NS,SELL,2025-01-01,10:15:00,6734.7,2025-02-27,09:15:00,5663.63,TARGET,1071.07
TATAELXSI.NS,BUY,2025-06-23,12:15:00,6333.0,2025-07-02,09:15:00,6148.0,EXIT_EMA400,-185.0
TATAELXSI.NS,SELL,2025-09-23,09:15:00,5546.5,2025-10-27,09:15:00,5591.5,EXIT_EMA400,-45.0
TATAELXSI.NS,BUY,2026-01-22,09:15:00,5464.0,2026-01-23,13:15:00,5380.0,EXIT_EMA400,-84.0
TATAELXSI.NS,SELL,2026-04-09,09:15:00,4378.1,2026-04-17,09:15:00,4665.0,EXIT_EMA400,-286.9
TATAELXSI.NS,SELL,2026-04-16,11:15:00,4524.0,2026-04-17,09:15:00,4665.0,EXIT_EMA400,-141.0
TATAINVEST.NS,BUY,2024-09-23,10:15:00,709.92,2024-10-03,09:15:00,670.98,EXIT_EMA400,-38.94
TATAINVEST.NS,BUY,2024-12-13,14:15:00,689.0,2024-12-17,12:15:00,677.3,EXIT_EMA400,-11.7
TATAINVEST.NS,BUY,2025-06-20,14:15:00,661.65,2025-07-14,15:15:00,654.0,EXIT_EMA400,-7.65
TATAINVEST.NS,SELL,2026-02-13,09:15:00,626.6,2026-02-19,09:15:00,724.2,EXIT_EMA400,-97.6
TATAPOWER.NS,BUY,2024-10-08,10:15:00,459.2,2024-10-22,10:15:00,446.0,EXIT_EMA400,-13.2
TATAPOWER.NS,BUY,2024-10-18,11:15:00,454.15,2024-10-22,10:15:00,446.0,EXIT_EMA400,-8.15
TATAPOWER.NS,SELL,2024-12-18,09:15:00,415.95,2025-01-09,09:15:00,370.75,TARGET,45.2
TATAPOWER.NS,BUY,2025-05-08,09:15:00,380.75,2025-05-08,13:15:00,372.85,EXIT_EMA400,-7.9
TATAPOWER.NS,SELL,2025-09-04,12:15:00,384.85,2025-09-10,11:15:00,390.25,EXIT_EMA400,-5.4
TATAPOWER.NS,SELL,2025-11-28,12:15:00,391.3,2025-12-01,09:15:00,388.07,TARGET,3.23
TATAPOWER.NS,SELL,2025-11-28,13:15:00,390.35,2025-12-03,09:15:00,384.3,TARGET,6.05
TATAPOWER.NS,SELL,2025-12-01,11:15:00,387.1,2025-12-09,09:15:00,371.58,TARGET,15.52
TATAPOWER.NS,BUY,2026-03-24,09:15:00,388.4,2026-03-30,14:15:00,378.4,EXIT_EMA400,-10.0
TATASTEEL.NS,SELL,2024-11-07,14:15:00,150.75,2024-12-10,09:15:00,151.48,EXIT_EMA400,-0.73
TATASTEEL.NS,BUY,2025-06-24,11:15:00,156.79,2025-07-31,15:15:00,157.3,EXIT_EMA400,0.51
TATASTEEL.NS,BUY,2026-02-02,13:15:00,187.02,2026-02-10,10:15:00,209.44,TARGET,22.42
TATATECH.NS,BUY,2024-09-20,09:15:00,1082.7,2024-10-04,14:15:00,1056.65,EXIT_EMA400,-26.05
TATATECH.NS,BUY,2024-10-04,11:15:00,1076.9,2024-10-04,14:15:00,1056.65,EXIT_EMA400,-20.25
TATATECH.NS,SELL,2025-03-28,15:15:00,675.0,2025-04-23,09:15:00,712.1,EXIT_EMA400,-37.1
TATATECH.NS,BUY,2025-06-16,13:15:00,751.95,2025-06-18,10:15:00,734.95,EXIT_EMA400,-17.0
TATATECH.NS,SELL,2025-07-18,14:15:00,713.8,2025-08-04,09:15:00,686.35,TARGET,27.45
TATATECH.NS,SELL,2025-07-25,09:15:00,711.5,2025-08-06,09:15:00,680.41,TARGET,31.09
TBOTEK.NS,SELL,2024-11-13,14:15:00,1592.0,2024-12-11,11:15:00,1627.75,EXIT_EMA400,-35.75
TBOTEK.NS,BUY,2025-01-14,10:15:00,1725.2,2025-01-17,13:15:00,1674.25,EXIT_EMA400,-50.95
TBOTEK.NS,SELL,2025-05-09,09:15:00,1115.4,2025-05-16,10:15:00,1227.1,EXIT_EMA400,-111.7
TBOTEK.NS,BUY,2025-07-10,13:15:00,1342.0,2025-07-23,13:15:00,1456.91,TARGET,114.91
TBOTEK.NS,BUY,2025-07-31,10:15:00,1357.9,2025-08-01,10:15:00,1412.65,TARGET,54.75
TBOTEK.NS,SELL,2026-02-12,10:15:00,1475.0,2026-02-13,14:15:00,1538.3,EXIT_EMA400,-63.3
TCS.NS,SELL,2024-11-07,09:15:00,4101.35,2024-11-11,09:15:00,4199.75,EXIT_EMA400,-98.4
TCS.NS,BUY,2024-12-18,11:15:00,4329.85,2024-12-20,10:15:00,4266.5,EXIT_EMA400,-63.35
TCS.NS,SELL,2025-01-17,09:15:00,4141.15,2025-02-13,14:15:00,3917.94,TARGET,223.21
TCS.NS,BUY,2026-01-01,10:15:00,3221.0,2026-01-19,09:15:00,3185.0,EXIT_EMA400,-36.0
TCS.NS,BUY,2026-01-12,12:15:00,3213.2,2026-01-19,09:15:00,3185.0,EXIT_EMA400,-28.2
TCS.NS,BUY,2026-01-16,09:15:00,3208.5,2026-01-19,09:15:00,3185.0,EXIT_EMA400,-23.5
TECHM.NS,SELL,2025-02-11,12:15:00,1664.6,2025-02-12,11:15:00,1684.9,EXIT_EMA400,-20.3
TECHM.NS,BUY,2025-06-04,13:15:00,1565.1,2025-06-16,11:15:00,1680.56,TARGET,115.46
TECHM.NS,SELL,2025-08-14,11:15:00,1502.6,2025-09-10,09:15:00,1528.5,EXIT_EMA400,-25.9
TECHM.NS,SELL,2025-08-26,14:15:00,1500.9,2025-09-10,09:15:00,1528.5,EXIT_EMA400,-27.6
TECHM.NS,BUY,2026-01-09,09:15:00,1588.5,2026-01-19,09:15:00,1712.19,TARGET,123.69
TECHM.NS,SELL,2026-03-25,15:15:00,1403.5,2026-04-07,09:15:00,1463.8,EXIT_EMA400,-60.3
TECHNOE.NS,SELL,2024-12-06,11:15:00,1490.9,2024-12-17,09:15:00,1544.3,EXIT_EMA400,-53.4
TECHNOE.NS,SELL,2025-04-07,09:15:00,909.25,2025-04-17,11:15:00,1078.9,EXIT_EMA400,-169.65
TECHNOE.NS,BUY,2025-08-22,09:15:00,1547.0,2025-09-10,12:15:00,1468.0,EXIT_EMA400,-79.0
TECHNOE.NS,SELL,2026-03-27,09:15:00,1035.9,2026-04-10,09:15:00,1115.5,EXIT_EMA400,-79.6
TECHNOE.NS,SELL,2026-04-09,09:15:00,1064.0,2026-04-10,09:15:00,1115.5,EXIT_EMA400,-51.5
TEGA.NS,SELL,2025-01-22,09:15:00,1591.1,2025-02-05,11:15:00,1629.6,EXIT_EMA400,-38.5
TEGA.NS,BUY,2025-06-30,09:15:00,1556.8,2025-07-07,09:15:00,1770.63,TARGET,213.83
TEGA.NS,SELL,2026-02-06,09:15:00,1780.0,2026-02-25,09:15:00,1827.7,EXIT_EMA400,-47.7
TEGA.NS,SELL,2026-02-11,09:15:00,1778.8,2026-02-25,09:15:00,1827.7,EXIT_EMA400,-48.9
TEJASNET.NS,SELL,2024-08-26,14:15:00,1262.0,2024-08-27,13:15:00,1310.05,EXIT_EMA400,-48.05
TEJASNET.NS,SELL,2024-08-27,09:15:00,1251.1,2024-08-27,13:15:00,1310.05,EXIT_EMA400,-58.95
TEJASNET.NS,SELL,2024-10-21,11:15:00,1276.05,2024-10-21,12:15:00,1299.05,EXIT_EMA400,-23.0
TEJASNET.NS,BUY,2024-11-19,09:15:00,1309.2,2024-11-21,09:15:00,1268.95,EXIT_EMA400,-40.25
TEJASNET.NS,SELL,2025-09-19,14:15:00,611.65,2025-09-26,09:15:00,579.35,TARGET,32.3
TEJASNET.NS,SELL,2025-09-29,10:15:00,594.2,2025-11-07,09:15:00,524.59,TARGET,69.61
TEJASNET.NS,SELL,2025-08-28,12:15:00,592.4,2025-12-18,09:15:00,450.88,TARGET,141.52
TEJASNET.NS,SELL,2025-04-30,10:15:00,705.5,2026-02-27,09:15:00,407.9,EXIT_EMA400,297.6
THELEELA.NS,BUY,2025-10-30,11:15:00,439.55,2025-11-06,09:15:00,422.95,EXIT_EMA400,-16.6
THELEELA.NS,BUY,2025-11-04,10:15:00,443.15,2025-11-06,09:15:00,422.95,EXIT_EMA400,-20.2
THELEELA.NS,SELL,2025-12-17,15:15:00,408.35,2025-12-23,14:15:00,418.6,EXIT_EMA400,-10.25
THELEELA.NS,BUY,2026-03-09,15:15:00,440.0,2026-03-10,10:15:00,430.2,EXIT_EMA400,-9.8
THELEELA.NS,SELL,2026-04-07,14:15:00,414.0,2026-04-08,09:15:00,435.0,EXIT_EMA400,-21.0
THELEELA.NS,BUY,2026-04-29,10:15:00,433.0,2026-04-30,09:15:00,418.5,EXIT_EMA400,-14.5
THERMAX.NS,BUY,2024-11-07,09:15:00,5112.8,2024-11-13,11:15:00,4986.4,EXIT_EMA400,-126.4
THERMAX.NS,SELL,2025-03-10,13:15:00,3339.1,2025-03-25,09:15:00,3596.8,EXIT_EMA400,-257.7
THERMAX.NS,SELL,2025-03-20,14:15:00,3524.0,2025-03-25,09:15:00,3596.8,EXIT_EMA400,-72.8
THERMAX.NS,SELL,2025-07-08,10:15:00,3406.6,2025-07-11,11:15:00,3462.5,EXIT_EMA400,-55.9
THERMAX.NS,SELL,2025-07-11,09:15:00,3416.1,2025-07-11,11:15:00,3462.5,EXIT_EMA400,-46.4
THERMAX.NS,SELL,2025-09-10,12:15:00,3374.0,2025-09-25,14:15:00,3234.18,TARGET,139.82
THERMAX.NS,SELL,2025-09-08,13:15:00,3331.5,2025-10-27,14:15:00,3315.4,EXIT_EMA400,16.1
THERMAX.NS,SELL,2025-09-25,09:15:00,3282.5,2025-10-27,14:15:00,3315.4,EXIT_EMA400,-32.9
THERMAX.NS,SELL,2025-10-27,12:15:00,3261.4,2025-10-27,14:15:00,3315.4,EXIT_EMA400,-54.0
THERMAX.NS,BUY,2026-03-24,12:15:00,3202.9,2026-04-10,09:15:00,3604.29,TARGET,401.39
TIINDIA.NS,BUY,2024-10-11,10:15:00,4196.35,2024-10-16,14:15:00,4501.22,TARGET,304.87
TIINDIA.NS,BUY,2024-10-09,09:15:00,4208.5,2024-10-23,14:15:00,4574.15,TARGET,365.65
TIINDIA.NS,BUY,2024-10-09,10:15:00,4297.15,2024-11-05,09:15:00,4181.35,EXIT_EMA400,-115.8
TIINDIA.NS,SELL,2024-12-17,12:15:00,3705.05,2025-01-27,09:15:00,3202.94,TARGET,502.11
TIINDIA.NS,BUY,2025-06-16,10:15:00,3001.8,2025-06-17,09:15:00,2950.2,EXIT_EMA400,-51.6
